,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3981,0.722,0.319,10,-6.809,1,0.0486,0.551,1.8e-06,0.0912,0.757,75.027,audio_features,4kWSjThlxWBli7PzGQJ3EQ,spotify:track:4kWSjThlxWBli7PzGQJ3EQ,https://api.spotify.com/v1/tracks/4kWSjThlxWBli7PzGQJ3EQ,https://api.spotify.com/v1/audio-analysis/4kWSjThlxWBli7PzGQJ3EQ,238427,4
3982,0.616,0.549,5,-6.347,1,0.0373,0.481,1.55e-06,0.102,0.664,76.614,audio_features,0Ocvo09rsHyNK286wczzYk,spotify:track:0Ocvo09rsHyNK286wczzYk,https://api.spotify.com/v1/tracks/0Ocvo09rsHyNK286wczzYk,https://api.spotify.com/v1/audio-analysis/0Ocvo09rsHyNK286wczzYk,216387,3
3983,0.681,0.788,1,-4.323,1,0.0785,0.0482,0.0,0.0753,0.839,170.019,audio_features,1j6xOGusnyXq3l6IryKF3G,spotify:track:1j6xOGusnyXq3l6IryKF3G,https://api.spotify.com/v1/tracks/1j6xOGusnyXq3l6IryKF3G,https://api.spotify.com/v1/audio-analysis/1j6xOGusnyXq3l6IryKF3G,220117,4
3984,0.606,0.755,1,-5.156,0,0.115,0.0525,0.0,0.0998,0.75,176.048,audio_features,2zye2YstssP0sUw0uRk6N3,spotify:track:2zye2YstssP0sUw0uRk6N3,https://api.spotify.com/v1/tracks/2zye2YstssP0sUw0uRk6N3,https://api.spotify.com/v1/audio-analysis/2zye2YstssP0sUw0uRk6N3,182289,4
3985,0.616,0.598,5,-6.688,0,0.0329,0.0254,4.8e-06,0.115,0.345,82.94,audio_features,483ziFAlrCE45oV13o9XcL,spotify:track:483ziFAlrCE45oV13o9XcL,https://api.spotify.com/v1/tracks/483ziFAlrCE45oV13o9XcL,https://api.spotify.com/v1/audio-analysis/483ziFAlrCE45oV13o9XcL,98360,4
3986,0.611,0.456,6,-9.624,0,0.06,0.551,1.45e-06,0.396,0.152,120.01,audio_features,6T2mmu1pbqUDb0PYr2ca09,spotify:track:6T2mmu1pbqUDb0PYr2ca09,https://api.spotify.com/v1/tracks/6T2mmu1pbqUDb0PYr2ca09,https://api.spotify.com/v1/audio-analysis/6T2mmu1pbqUDb0PYr2ca09,120750,4
3987,0.661,0.916,0,-6.032,0,0.248,0.049,0.0,0.0997,0.776,95.989,audio_features,2hCsQb0CB2zk6L4tFzX0vQ,spotify:track:2hCsQb0CB2zk6L4tFzX0vQ,https://api.spotify.com/v1/tracks/2hCsQb0CB2zk6L4tFzX0vQ,https://api.spotify.com/v1/audio-analysis/2hCsQb0CB2zk6L4tFzX0vQ,212451,4
3988,0.726,0.415,11,-11.693,0,0.167,0.218,0.386,0.107,0.215,81.976,audio_features,4FQhyNbmwSKX4S2DiDOt5k,spotify:track:4FQhyNbmwSKX4S2DiDOt5k,https://api.spotify.com/v1/tracks/4FQhyNbmwSKX4S2DiDOt5k,https://api.spotify.com/v1/audio-analysis/4FQhyNbmwSKX4S2DiDOt5k,93701,4
3989,0.79,0.779,1,-2.642,1,0.0416,0.00397,0.000155,0.159,0.228,150.115,audio_features,1qowUCis8gYY9KOMuy8fCi,spotify:track:1qowUCis8gYY9KOMuy8fCi,https://api.spotify.com/v1/tracks/1qowUCis8gYY9KOMuy8fCi,https://api.spotify.com/v1/audio-analysis/1qowUCis8gYY9KOMuy8fCi,171733,4
3990,0.468,0.786,1,-6.124,1,0.0448,0.074,0.0,0.0828,0.4,112.288,audio_features,0kwbhAzmXoEfv1XAccsLGh,spotify:track:0kwbhAzmXoEfv1XAccsLGh,https://api.spotify.com/v1/tracks/0kwbhAzmXoEfv1XAccsLGh,https://api.spotify.com/v1/audio-analysis/0kwbhAzmXoEfv1XAccsLGh,228627,4
3991,0.781,0.366,2,-10.324,1,0.0401,0.679,0.582,0.11,0.793,140.021,audio_features,0gAru4uTKvbE1Bqpv7u2hg,spotify:track:0gAru4uTKvbE1Bqpv7u2hg,https://api.spotify.com/v1/tracks/0gAru4uTKvbE1Bqpv7u2hg,https://api.spotify.com/v1/audio-analysis/0gAru4uTKvbE1Bqpv7u2hg,142286,4
3992,0.423,0.792,5,-6.227,0,0.0396,1.49e-05,0.0,0.429,0.195,119.974,audio_features,0KcHwAnK9I7ieGVaRJICxT,spotify:track:0KcHwAnK9I7ieGVaRJICxT,https://api.spotify.com/v1/tracks/0KcHwAnK9I7ieGVaRJICxT,https://api.spotify.com/v1/audio-analysis/0KcHwAnK9I7ieGVaRJICxT,237626,4
3993,0.883,0.785,4,-4.03,0,0.0323,0.0658,0.0373,0.274,0.609,123.974,audio_features,4stQ9ma0kqGifqLQQSgOGH,spotify:track:4stQ9ma0kqGifqLQQSgOGH,https://api.spotify.com/v1/tracks/4stQ9ma0kqGifqLQQSgOGH,https://api.spotify.com/v1/audio-analysis/4stQ9ma0kqGifqLQQSgOGH,191215,4
3994,0.318,0.249,7,-18.959,0,0.0375,0.969,0.988,0.0974,0.101,123.954,audio_features,5ff6FedsqhgHlRImvYsAwj,spotify:track:5ff6FedsqhgHlRImvYsAwj,https://api.spotify.com/v1/tracks/5ff6FedsqhgHlRImvYsAwj,https://api.spotify.com/v1/audio-analysis/5ff6FedsqhgHlRImvYsAwj,217603,4
3995,0.405,0.174,5,-21.992,0,0.0409,0.965,0.891,0.111,0.0989,117.58,audio_features,1cukpNLzhpPWBEyoxsWvF9,spotify:track:1cukpNLzhpPWBEyoxsWvF9,https://api.spotify.com/v1/tracks/1cukpNLzhpPWBEyoxsWvF9,https://api.spotify.com/v1/audio-analysis/1cukpNLzhpPWBEyoxsWvF9,153978,4
3996,0.78,0.0771,0,-17.352,1,0.125,0.633,0.924,0.109,0.424,139.988,audio_features,08kPaWBiJUvUeMeBI18R6z,spotify:track:08kPaWBiJUvUeMeBI18R6z,https://api.spotify.com/v1/tracks/08kPaWBiJUvUeMeBI18R6z,https://api.spotify.com/v1/audio-analysis/08kPaWBiJUvUeMeBI18R6z,125143,3
3997,0.652,0.604,11,-8.666,0,0.101,0.0179,0.000589,0.119,0.068,115.953,audio_features,3olYZQTYOLYNImERBnZZqm,spotify:track:3olYZQTYOLYNImERBnZZqm,https://api.spotify.com/v1/tracks/3olYZQTYOLYNImERBnZZqm,https://api.spotify.com/v1/audio-analysis/3olYZQTYOLYNImERBnZZqm,294003,4
3998,0.464,0.813,10,-6.185,1,0.0416,0.0153,0.0,0.254,0.516,75.975,audio_features,46pFWjHMSDje1Ro0CP05uV,spotify:track:46pFWjHMSDje1Ro0CP05uV,https://api.spotify.com/v1/tracks/46pFWjHMSDje1Ro0CP05uV,https://api.spotify.com/v1/audio-analysis/46pFWjHMSDje1Ro0CP05uV,222533,4
3999,0.587,0.668,8,-5.79,0,0.0435,0.222,0.0,0.0589,0.124,93.974,audio_features,6UDrfHEnUWI3O03sacM3KO,spotify:track:6UDrfHEnUWI3O03sacM3KO,https://api.spotify.com/v1/tracks/6UDrfHEnUWI3O03sacM3KO,https://api.spotify.com/v1/audio-analysis/6UDrfHEnUWI3O03sacM3KO,175851,4
4000,0.502,0.482,4,-4.736,1,0.0288,0.161,0.0,0.187,0.132,133.894,audio_features,2BgD4nRyx9EZ5o8YEnjRSV,spotify:track:2BgD4nRyx9EZ5o8YEnjRSV,https://api.spotify.com/v1/tracks/2BgD4nRyx9EZ5o8YEnjRSV,https://api.spotify.com/v1/audio-analysis/2BgD4nRyx9EZ5o8YEnjRSV,267759,4
4001,0.413,0.227,5,-10.871,1,0.0756,0.411,0.0,0.0912,0.354,86.35,audio_features,2QLNDKL7hZyh2OZ8UL9WrV,spotify:track:2QLNDKL7hZyh2OZ8UL9WrV,https://api.spotify.com/v1/tracks/2QLNDKL7hZyh2OZ8UL9WrV,https://api.spotify.com/v1/audio-analysis/2QLNDKL7hZyh2OZ8UL9WrV,239768,4
4002,0.587,0.601,7,-4.958,1,0.045,0.00795,0.000366,0.0802,0.7,91.93,audio_features,1lerqLAPQTMmrkMwNitpyE,spotify:track:1lerqLAPQTMmrkMwNitpyE,https://api.spotify.com/v1/tracks/1lerqLAPQTMmrkMwNitpyE,https://api.spotify.com/v1/audio-analysis/1lerqLAPQTMmrkMwNitpyE,209100,4
4003,0.732,0.595,0,-6.705,1,0.244,0.111,1.1e-06,0.158,0.658,191.911,audio_features,5FXARQTlf6UwUVuIS60Vn2,spotify:track:5FXARQTlf6UwUVuIS60Vn2,https://api.spotify.com/v1/tracks/5FXARQTlf6UwUVuIS60Vn2,https://api.spotify.com/v1/audio-analysis/5FXARQTlf6UwUVuIS60Vn2,227500,4
4004,0.531,0.476,5,-11.328,1,0.0345,0.629,0.00257,0.0801,0.239,130.232,audio_features,2JtC5mhcW0RoTJGoVkfgB7,spotify:track:2JtC5mhcW0RoTJGoVkfgB7,https://api.spotify.com/v1/tracks/2JtC5mhcW0RoTJGoVkfgB7,https://api.spotify.com/v1/audio-analysis/2JtC5mhcW0RoTJGoVkfgB7,354842,4
4005,0.67,0.968,8,-2.515,0,0.056,0.0778,0.209,0.317,0.399,125.991,audio_features,4wejqH3DP6eiIqi6t3DWqJ,spotify:track:4wejqH3DP6eiIqi6t3DWqJ,https://api.spotify.com/v1/tracks/4wejqH3DP6eiIqi6t3DWqJ,https://api.spotify.com/v1/audio-analysis/4wejqH3DP6eiIqi6t3DWqJ,157024,4
4006,0.653,0.689,11,-8.338,0,0.0881,0.0255,0.0387,0.0937,0.253,150.954,audio_features,6VRRu9NewkmX12BMCvCJQ1,spotify:track:6VRRu9NewkmX12BMCvCJQ1,https://api.spotify.com/v1/tracks/6VRRu9NewkmX12BMCvCJQ1,https://api.spotify.com/v1/audio-analysis/6VRRu9NewkmX12BMCvCJQ1,194000,4
4007,0.342,0.904,1,-4.103,0,0.131,0.000118,0.0263,0.0823,0.248,160.139,audio_features,5brVc8zOs30bTgfsul4eEd,spotify:track:5brVc8zOs30bTgfsul4eEd,https://api.spotify.com/v1/tracks/5brVc8zOs30bTgfsul4eEd,https://api.spotify.com/v1/audio-analysis/5brVc8zOs30bTgfsul4eEd,217062,4
4008,0.783,0.509,3,-5.215,1,0.0536,0.272,1.3e-05,0.12,0.922,125.009,audio_features,7o17aqoCk3sSlqDyO77nCd,spotify:track:7o17aqoCk3sSlqDyO77nCd,https://api.spotify.com/v1/tracks/7o17aqoCk3sSlqDyO77nCd,https://api.spotify.com/v1/audio-analysis/7o17aqoCk3sSlqDyO77nCd,110591,3
4009,0.606,0.839,0,-5.115,1,0.0297,0.0195,1.96e-05,0.15,0.907,165.951,audio_features,2dDzrUEDCKXaLViMPa1jo5,spotify:track:2dDzrUEDCKXaLViMPa1jo5,https://api.spotify.com/v1/tracks/2dDzrUEDCKXaLViMPa1jo5,https://api.spotify.com/v1/audio-analysis/2dDzrUEDCKXaLViMPa1jo5,201000,4
4010,0.671,0.794,10,-5.16,0,0.0533,0.214,0.000517,0.173,0.763,171.977,audio_features,5ZjJT7BB8OoVjyRZRYGen8,spotify:track:5ZjJT7BB8OoVjyRZRYGen8,https://api.spotify.com/v1/tracks/5ZjJT7BB8OoVjyRZRYGen8,https://api.spotify.com/v1/audio-analysis/5ZjJT7BB8OoVjyRZRYGen8,240000,4
4011,0.732,0.65,1,-5.852,1,0.265,0.0244,0.00021,0.127,0.453,125.2,audio_features,0IEhU1bRVEqWCfb6Fy6w67,spotify:track:0IEhU1bRVEqWCfb6Fy6w67,https://api.spotify.com/v1/tracks/0IEhU1bRVEqWCfb6Fy6w67,https://api.spotify.com/v1/audio-analysis/0IEhU1bRVEqWCfb6Fy6w67,141038,4
4012,0.73,0.681,8,-7.582,0,0.0405,0.0441,0.000245,0.27,0.446,106.017,audio_features,1Z2MfAx1nJ09NzGjodnvRW,spotify:track:1Z2MfAx1nJ09NzGjodnvRW,https://api.spotify.com/v1/tracks/1Z2MfAx1nJ09NzGjodnvRW,https://api.spotify.com/v1/audio-analysis/1Z2MfAx1nJ09NzGjodnvRW,302492,4
4013,0.647,0.438,3,-7.957,1,0.0294,0.481,0.0,0.0761,0.583,94.99,audio_features,6wnYRj6VDtrPobW9ob3XWs,spotify:track:6wnYRj6VDtrPobW9ob3XWs,https://api.spotify.com/v1/tracks/6wnYRj6VDtrPobW9ob3XWs,https://api.spotify.com/v1/audio-analysis/6wnYRj6VDtrPobW9ob3XWs,215751,4
4014,0.719,0.847,11,-5.855,1,0.17,0.0104,0.0,0.164,0.598,132.05,audio_features,2JsoZuz3VZjAnyGXC9MxnE,spotify:track:2JsoZuz3VZjAnyGXC9MxnE,https://api.spotify.com/v1/tracks/2JsoZuz3VZjAnyGXC9MxnE,https://api.spotify.com/v1/audio-analysis/2JsoZuz3VZjAnyGXC9MxnE,190616,4
4015,0.646,0.833,11,-5.134,1,0.057,0.112,0.000462,0.121,0.278,108.003,audio_features,6XEPmHllDGDaO4w84Xjtgi,spotify:track:6XEPmHllDGDaO4w84Xjtgi,https://api.spotify.com/v1/tracks/6XEPmHllDGDaO4w84Xjtgi,https://api.spotify.com/v1/audio-analysis/6XEPmHllDGDaO4w84Xjtgi,223947,4
4016,0.747,0.873,8,-2.925,1,0.0775,0.205,0.0,0.0915,0.762,91.07,audio_features,6s4B7PI38N8xmKdCqc14Q8,spotify:track:6s4B7PI38N8xmKdCqc14Q8,https://api.spotify.com/v1/tracks/6s4B7PI38N8xmKdCqc14Q8,https://api.spotify.com/v1/audio-analysis/6s4B7PI38N8xmKdCqc14Q8,213898,4
4017,0.804,0.338,0,-9.397,1,0.0415,0.426,0.00503,0.117,0.0723,119.987,audio_features,7tmZ21lno9WK3K4Sezt6qj,spotify:track:7tmZ21lno9WK3K4Sezt6qj,https://api.spotify.com/v1/tracks/7tmZ21lno9WK3K4Sezt6qj,https://api.spotify.com/v1/audio-analysis/7tmZ21lno9WK3K4Sezt6qj,154443,4
4018,0.654,0.585,10,-7.518,0,0.0928,0.665,5.1e-05,0.107,0.46,125.79,audio_features,5CKAdIqcxvpSR4svKpYD8n,spotify:track:5CKAdIqcxvpSR4svKpYD8n,https://api.spotify.com/v1/tracks/5CKAdIqcxvpSR4svKpYD8n,https://api.spotify.com/v1/audio-analysis/5CKAdIqcxvpSR4svKpYD8n,241452,4
4019,0.814,0.694,6,-7.269,0,0.0514,0.693,0.74,0.118,0.478,136.012,audio_features,6GygZN0o9JNs1x3adaLBBh,spotify:track:6GygZN0o9JNs1x3adaLBBh,https://api.spotify.com/v1/tracks/6GygZN0o9JNs1x3adaLBBh,https://api.spotify.com/v1/audio-analysis/6GygZN0o9JNs1x3adaLBBh,199412,4
4020,0.696,0.391,11,-8.306,0,0.0825,0.264,2.98e-06,0.127,0.65,94.971,audio_features,7DMPq3XndRJaj6NTINsLOz,spotify:track:7DMPq3XndRJaj6NTINsLOz,https://api.spotify.com/v1/tracks/7DMPq3XndRJaj6NTINsLOz,https://api.spotify.com/v1/audio-analysis/7DMPq3XndRJaj6NTINsLOz,276197,4
4021,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03e-06,0.265,0.625,128.027,audio_features,2cJC39Aqmyo6YBS7WuevRh,spotify:track:2cJC39Aqmyo6YBS7WuevRh,https://api.spotify.com/v1/tracks/2cJC39Aqmyo6YBS7WuevRh,https://api.spotify.com/v1/audio-analysis/2cJC39Aqmyo6YBS7WuevRh,240760,4
4022,0.674,0.617,5,-6.834,1,0.381,0.201,0.0,0.265,0.593,140.073,audio_features,6uq8S5lQwzRC4FIVUWhoeV,spotify:track:6uq8S5lQwzRC4FIVUWhoeV,https://api.spotify.com/v1/tracks/6uq8S5lQwzRC4FIVUWhoeV,https://api.spotify.com/v1/audio-analysis/6uq8S5lQwzRC4FIVUWhoeV,240247,4
4023,0.782,0.888,11,-3.214,0,0.0726,0.0164,0.00698,0.352,0.359,101.942,audio_features,4YTFMUS5brQe1yCdISOgi2,spotify:track:4YTFMUS5brQe1yCdISOgi2,https://api.spotify.com/v1/tracks/4YTFMUS5brQe1yCdISOgi2,https://api.spotify.com/v1/audio-analysis/4YTFMUS5brQe1yCdISOgi2,183529,4
4024,0.805,0.719,8,-7.643,1,0.324,0.0288,0.0,0.327,0.906,137.096,audio_features,55jQMevNp7aWtiW5LPlPoa,spotify:track:55jQMevNp7aWtiW5LPlPoa,https://api.spotify.com/v1/tracks/55jQMevNp7aWtiW5LPlPoa,https://api.spotify.com/v1/audio-analysis/55jQMevNp7aWtiW5LPlPoa,135766,4
4025,0.643,0.703,2,-7.358,1,0.415,0.157,0.0,0.202,0.579,80.045,audio_features,6m9yVNd8wgNThmrRa1XNFe,spotify:track:6m9yVNd8wgNThmrRa1XNFe,https://api.spotify.com/v1/tracks/6m9yVNd8wgNThmrRa1XNFe,https://api.spotify.com/v1/audio-analysis/6m9yVNd8wgNThmrRa1XNFe,105897,4
4026,0.609,0.874,9,-2.575,1,0.351,0.111,0.0,0.0808,0.42,168.061,audio_features,19P8UiALwAlWitsfn0r23v,spotify:track:19P8UiALwAlWitsfn0r23v,https://api.spotify.com/v1/tracks/19P8UiALwAlWitsfn0r23v,https://api.spotify.com/v1/audio-analysis/19P8UiALwAlWitsfn0r23v,209458,4
4027,0.447,0.0639,9,-20.182,1,0.0622,0.966,0.956,0.0897,0.498,78.99,audio_features,7gfRY2Jz5Paa6l1yuacJiZ,spotify:track:7gfRY2Jz5Paa6l1yuacJiZ,https://api.spotify.com/v1/tracks/7gfRY2Jz5Paa6l1yuacJiZ,https://api.spotify.com/v1/audio-analysis/7gfRY2Jz5Paa6l1yuacJiZ,132417,4
4028,0.933,0.756,8,-8.753,1,0.193,0.348,0.000371,0.182,0.852,137.993,audio_features,70FzPO5rw9GACwmf8iXp1q,spotify:track:70FzPO5rw9GACwmf8iXp1q,https://api.spotify.com/v1/tracks/70FzPO5rw9GACwmf8iXp1q,https://api.spotify.com/v1/audio-analysis/70FzPO5rw9GACwmf8iXp1q,184348,4
4029,0.293,0.0335,0,-25.82,1,0.0399,0.992,0.808,0.121,0.083,114.258,audio_features,5qqot0gGVe5oEN9fw4QU1S,spotify:track:5qqot0gGVe5oEN9fw4QU1S,https://api.spotify.com/v1/tracks/5qqot0gGVe5oEN9fw4QU1S,https://api.spotify.com/v1/audio-analysis/5qqot0gGVe5oEN9fw4QU1S,103714,4
4030,0.727,0.85,5,-5.728,1,0.0586,0.0125,0.0,0.102,0.796,129.972,audio_features,7vFmnmcsp41uzBUiw1zxfw,spotify:track:7vFmnmcsp41uzBUiw1zxfw,https://api.spotify.com/v1/tracks/7vFmnmcsp41uzBUiw1zxfw,https://api.spotify.com/v1/audio-analysis/7vFmnmcsp41uzBUiw1zxfw,168521,4
4031,0.509,0.827,0,-4.377,1,0.364,0.153,0.0,0.564,0.141,160.072,audio_features,4nvj5stJvHjPMPO9knw6sO,spotify:track:4nvj5stJvHjPMPO9knw6sO,https://api.spotify.com/v1/tracks/4nvj5stJvHjPMPO9knw6sO,https://api.spotify.com/v1/audio-analysis/4nvj5stJvHjPMPO9knw6sO,264527,4
4032,0.657,0.866,6,-3.464,0,0.0704,0.0827,0.0,0.081,0.654,133.966,audio_features,0SDUepNAC5xZPkIEb6Kpce,spotify:track:0SDUepNAC5xZPkIEb6Kpce,https://api.spotify.com/v1/tracks/0SDUepNAC5xZPkIEb6Kpce,https://api.spotify.com/v1/audio-analysis/0SDUepNAC5xZPkIEb6Kpce,220846,4
4033,0.848,0.786,8,-4.133,0,0.337,0.312,0.0,0.193,0.694,87.99,audio_features,28eiD8ukLWhTvoDm1ZFPK0,spotify:track:28eiD8ukLWhTvoDm1ZFPK0,https://api.spotify.com/v1/tracks/28eiD8ukLWhTvoDm1ZFPK0,https://api.spotify.com/v1/audio-analysis/28eiD8ukLWhTvoDm1ZFPK0,279867,4
4034,0.374,0.742,6,-3.36,1,0.0432,0.00517,0.0,0.11,0.21,139.953,audio_features,7B9UAoGiN4iMCv4s40xoiM,spotify:track:7B9UAoGiN4iMCv4s40xoiM,https://api.spotify.com/v1/tracks/7B9UAoGiN4iMCv4s40xoiM,https://api.spotify.com/v1/audio-analysis/7B9UAoGiN4iMCv4s40xoiM,247320,3
4035,0.599,0.659,5,-5.241,1,0.0371,0.287,2.06e-06,0.505,0.644,82.002,audio_features,0leBYsvyyFSXc1aeuFVgTD,spotify:track:0leBYsvyyFSXc1aeuFVgTD,https://api.spotify.com/v1/tracks/0leBYsvyyFSXc1aeuFVgTD,https://api.spotify.com/v1/audio-analysis/0leBYsvyyFSXc1aeuFVgTD,176263,4
4036,0.851,0.405,1,-9.775,1,0.205,0.0722,1.01e-06,0.108,0.292,149.98,audio_features,5GsDw8rD0LJ9XF4dEzUPDK,spotify:track:5GsDw8rD0LJ9XF4dEzUPDK,https://api.spotify.com/v1/tracks/5GsDw8rD0LJ9XF4dEzUPDK,https://api.spotify.com/v1/audio-analysis/5GsDw8rD0LJ9XF4dEzUPDK,193907,4
4037,0.605,0.728,0,-5.653,1,0.196,0.178,0.0,0.0344,0.664,163.805,audio_features,3tRtlS9YUyYqVgqO3iM4bW,spotify:track:3tRtlS9YUyYqVgqO3iM4bW,https://api.spotify.com/v1/tracks/3tRtlS9YUyYqVgqO3iM4bW,https://api.spotify.com/v1/audio-analysis/3tRtlS9YUyYqVgqO3iM4bW,225366,4
4038,0.77,0.555,4,-6.361,1,0.0754,0.224,1.78e-06,0.0754,0.776,100.035,audio_features,7k7JKDjCd9zuL0iF7iWaNs,spotify:track:7k7JKDjCd9zuL0iF7iWaNs,https://api.spotify.com/v1/tracks/7k7JKDjCd9zuL0iF7iWaNs,https://api.spotify.com/v1/audio-analysis/7k7JKDjCd9zuL0iF7iWaNs,170947,4
4039,0.661,0.773,9,-6.809,0,0.0839,0.00127,5.66e-06,0.117,0.318,106.852,audio_features,7GvKDZP30uHX0p8y3Kn6BM,spotify:track:7GvKDZP30uHX0p8y3Kn6BM,https://api.spotify.com/v1/tracks/7GvKDZP30uHX0p8y3Kn6BM,https://api.spotify.com/v1/audio-analysis/7GvKDZP30uHX0p8y3Kn6BM,254280,4
4040,0.665,0.789,7,-3.505,1,0.287,0.415,0.0,0.143,0.61,87.95,audio_features,5mJAediEZEv8KKpWxrNIqf,spotify:track:5mJAediEZEv8KKpWxrNIqf,https://api.spotify.com/v1/tracks/5mJAediEZEv8KKpWxrNIqf,https://api.spotify.com/v1/audio-analysis/5mJAediEZEv8KKpWxrNIqf,351840,4
4041,0.673,0.876,7,-3.79,0,0.332,0.224,0.0,0.135,0.602,85.452,audio_features,7DDYWJC7SXLmhfdbXeUrkk,spotify:track:7DDYWJC7SXLmhfdbXeUrkk,https://api.spotify.com/v1/tracks/7DDYWJC7SXLmhfdbXeUrkk,https://api.spotify.com/v1/audio-analysis/7DDYWJC7SXLmhfdbXeUrkk,288000,4
4042,0.103,0.146,7,-18.254,1,0.036,0.545,0.824,0.125,0.0394,79.888,audio_features,4QqwpUpSkt7WsljQxDAKda,spotify:track:4QqwpUpSkt7WsljQxDAKda,https://api.spotify.com/v1/tracks/4QqwpUpSkt7WsljQxDAKda,https://api.spotify.com/v1/audio-analysis/4QqwpUpSkt7WsljQxDAKda,186000,4
4043,0.504,0.682,9,-5.702,1,0.0332,0.0002,0.00205,0.147,0.207,123.848,audio_features,43E0f1S0rOGCo6YYRYHjHP,spotify:track:43E0f1S0rOGCo6YYRYHjHP,https://api.spotify.com/v1/tracks/43E0f1S0rOGCo6YYRYHjHP,https://api.spotify.com/v1/audio-analysis/43E0f1S0rOGCo6YYRYHjHP,308347,4
4044,0.722,0.319,10,-6.809,1,0.0486,0.551,1.8e-06,0.0912,0.757,75.027,audio_features,4kWSjThlxWBli7PzGQJ3EQ,spotify:track:4kWSjThlxWBli7PzGQJ3EQ,https://api.spotify.com/v1/tracks/4kWSjThlxWBli7PzGQJ3EQ,https://api.spotify.com/v1/audio-analysis/4kWSjThlxWBli7PzGQJ3EQ,238427,4
4045,0.616,0.549,5,-6.347,1,0.0373,0.481,1.55e-06,0.102,0.664,76.614,audio_features,0Ocvo09rsHyNK286wczzYk,spotify:track:0Ocvo09rsHyNK286wczzYk,https://api.spotify.com/v1/tracks/0Ocvo09rsHyNK286wczzYk,https://api.spotify.com/v1/audio-analysis/0Ocvo09rsHyNK286wczzYk,216387,3
4046,0.681,0.788,1,-4.323,1,0.0785,0.0482,0.0,0.0753,0.839,170.019,audio_features,1j6xOGusnyXq3l6IryKF3G,spotify:track:1j6xOGusnyXq3l6IryKF3G,https://api.spotify.com/v1/tracks/1j6xOGusnyXq3l6IryKF3G,https://api.spotify.com/v1/audio-analysis/1j6xOGusnyXq3l6IryKF3G,220117,4
4047,0.606,0.755,1,-5.156,0,0.115,0.0525,0.0,0.0998,0.75,176.048,audio_features,2zye2YstssP0sUw0uRk6N3,spotify:track:2zye2YstssP0sUw0uRk6N3,https://api.spotify.com/v1/tracks/2zye2YstssP0sUw0uRk6N3,https://api.spotify.com/v1/audio-analysis/2zye2YstssP0sUw0uRk6N3,182289,4
4048,0.616,0.598,5,-6.688,0,0.0329,0.0254,4.8e-06,0.115,0.345,82.94,audio_features,483ziFAlrCE45oV13o9XcL,spotify:track:483ziFAlrCE45oV13o9XcL,https://api.spotify.com/v1/tracks/483ziFAlrCE45oV13o9XcL,https://api.spotify.com/v1/audio-analysis/483ziFAlrCE45oV13o9XcL,98360,4
4049,0.611,0.456,6,-9.624,0,0.06,0.551,1.45e-06,0.396,0.152,120.01,audio_features,6T2mmu1pbqUDb0PYr2ca09,spotify:track:6T2mmu1pbqUDb0PYr2ca09,https://api.spotify.com/v1/tracks/6T2mmu1pbqUDb0PYr2ca09,https://api.spotify.com/v1/audio-analysis/6T2mmu1pbqUDb0PYr2ca09,120750,4
4050,0.664,0.745,1,-7.528,1,0.0414,0.00134,0.0,0.221,0.734,91.026,audio_features,1JrvWQDeMfk1EvbxYKTjRI,spotify:track:1JrvWQDeMfk1EvbxYKTjRI,https://api.spotify.com/v1/tracks/1JrvWQDeMfk1EvbxYKTjRI,https://api.spotify.com/v1/audio-analysis/1JrvWQDeMfk1EvbxYKTjRI,171403,4
4051,0.769,0.546,0,-8.27,0,0.0387,0.645,0.000231,0.0948,0.603,120.22,audio_features,1ITJTMrS4cx8zdlI7DdSoo,spotify:track:1ITJTMrS4cx8zdlI7DdSoo,https://api.spotify.com/v1/tracks/1ITJTMrS4cx8zdlI7DdSoo,https://api.spotify.com/v1/audio-analysis/1ITJTMrS4cx8zdlI7DdSoo,243601,4
4052,0.909,0.265,1,-15.557,1,0.518,0.101,0.0,0.0522,0.924,145.108,audio_features,1wd9U6JjJLNC4jOypMq7WE,spotify:track:1wd9U6JjJLNC4jOypMq7WE,https://api.spotify.com/v1/tracks/1wd9U6JjJLNC4jOypMq7WE,https://api.spotify.com/v1/audio-analysis/1wd9U6JjJLNC4jOypMq7WE,80901,4
4053,0.417,0.669,1,-5.544,1,0.0296,0.00329,0.000169,0.0403,0.539,76.988,audio_features,2N977oXVcbzWqT4m3U698h,spotify:track:2N977oXVcbzWqT4m3U698h,https://api.spotify.com/v1/tracks/2N977oXVcbzWqT4m3U698h,https://api.spotify.com/v1/audio-analysis/2N977oXVcbzWqT4m3U698h,214387,4
4054,0.62,0.497,9,-9.585,0,0.119,0.382,0.0482,0.193,0.55,155.908,audio_features,3KnLHwhRhJGuQM822JVSoI,spotify:track:3KnLHwhRhJGuQM822JVSoI,https://api.spotify.com/v1/tracks/3KnLHwhRhJGuQM822JVSoI,https://api.spotify.com/v1/audio-analysis/3KnLHwhRhJGuQM822JVSoI,243040,4
